"","Participant","Age","Gender","Ethnicity","Familiar Yes/No","RFamiliar explain","Trait","Identity","ImageID","Rating","Identity Mean","Variance"
"13842",43,23,"Female","caucasian","No","NA","Dominance","MD","MD002",5,4,1
"13843",43,23,"Female","caucasian","No","NA","Dominance","MD","MD003",5,4,1
"13844",43,23,"Female","caucasian","No","NA","Dominance","MD","MD004",5,4,1
"13845",43,23,"Female","caucasian","No","NA","Dominance","MD","MD005",3,4,1
"13846",43,23,"Female","caucasian","No","NA","Dominance","MD","MD006",7,4,3
"13847",43,23,"Female","caucasian","No","NA","Dominance","MD","MD007",3,4,1
"13848",43,23,"Female","caucasian","No","NA","Dominance","MD","MD008",2,4,2
"13849",43,23,"Female","caucasian","No","NA","Dominance","MD","MD009",7,4,3
"13850",43,23,"Female","caucasian","No","NA","Dominance","MD","MD010",5,4,1
"13851",43,23,"Female","caucasian","No","NA","Dominance","MD","MD011",3,4,1
"13852",43,23,"Female","caucasian","No","NA","Dominance","MD","MD012",2,4,2
"13853",43,23,"Female","caucasian","No","NA","Dominance","MD","MD013",2,4,2
"13854",43,23,"Female","caucasian","No","NA","Dominance","MD","MD014",4,4,0
"13855",43,23,"Female","caucasian","No","NA","Dominance","MD","MD015",4,4,0
"13856",43,23,"Female","caucasian","No","NA","Dominance","MD","MD016",3,4,1
"13857",43,23,"Female","caucasian","No","NA","Dominance","MD","MD017",6,4,2
"13858",43,23,"Female","caucasian","No","NA","Dominance","MD","MD018",3,4,1
"13859",43,23,"Female","caucasian","No","NA","Dominance","MD","MD019",3,4,1
"13860",43,23,"Female","caucasian","No","NA","Dominance","MD","MD020",4,4,0
"13861",43,23,"Female","caucasian","No","NA","Dominance","ME","ME001",6,4.85,1.15
"13862",43,23,"Female","caucasian","No","NA","Dominance","ME","ME002",4,4.85,0.85
"13863",43,23,"Female","caucasian","No","NA","Dominance","ME","ME003",3,4.85,1.85
"13864",43,23,"Female","caucasian","No","NA","Dominance","ME","ME004",4,4.85,0.85
"13865",43,23,"Female","caucasian","No","NA","Dominance","ME","ME005",3,4.85,1.85
"13866",43,23,"Female","caucasian","No","NA","Dominance","ME","ME006",4,4.85,0.85
"13867",43,23,"Female","caucasian","No","NA","Dominance","ME","ME007",6,4.85,1.15
"13868",43,23,"Female","caucasian","No","NA","Dominance","ME","ME008",4,4.85,0.85
"13869",43,23,"Female","caucasian","No","NA","Dominance","ME","ME009",7,4.85,2.15
"13870",43,23,"Female","caucasian","No","NA","Dominance","ME","ME010",3,4.85,1.85
"13871",43,23,"Female","caucasian","No","NA","Dominance","ME","ME011",7,4.85,2.15
"13872",43,23,"Female","caucasian","No","NA","Dominance","ME","ME012",7,4.85,2.15
"13873",43,23,"Female","caucasian","No","NA","Dominance","ME","ME013",3,4.85,1.85
"13874",43,23,"Female","caucasian","No","NA","Dominance","ME","ME014",7,4.85,2.15
"13875",43,23,"Female","caucasian","No","NA","Dominance","ME","ME015",6,4.85,1.15
"13876",43,23,"Female","caucasian","No","NA","Dominance","ME","ME016",4,4.85,0.85
"13877",43,23,"Female","caucasian","No","NA","Dominance","ME","ME017",6,4.85,1.15
"13878",43,23,"Female","caucasian","No","NA","Dominance","ME","ME018",3,4.85,1.85
"13879",43,23,"Female","caucasian","No","NA","Dominance","ME","ME019",6,4.85,1.15
"13880",43,23,"Female","caucasian","No","NA","Dominance","ME","ME020",4,4.85,0.85
"13881",43,23,"Female","caucasian","No","NA","Dominance","MF","MF001",4,5.25,1.25
"13882",43,23,"Female","caucasian","No","NA","Dominance","MF","MF002",3,5.25,2.25
"13883",43,23,"Female","caucasian","No","NA","Dominance","MF","MF003",8,5.25,2.75
"13884",43,23,"Female","caucasian","No","NA","Dominance","MF","MF004",6,5.25,0.75
"13885",43,23,"Female","caucasian","No","NA","Dominance","MF","MF005",3,5.25,2.25
"13886",43,23,"Female","caucasian","No","NA","Dominance","MF","MF006",6,5.25,0.75
"13887",43,23,"Female","caucasian","No","NA","Dominance","MF","MF007",8,5.25,2.75
"13888",43,23,"Female","caucasian","No","NA","Dominance","MF","MF008",7,5.25,1.75
"13889",43,23,"Female","caucasian","No","NA","Dominance","MF","MF009",6,5.25,0.75
"13890",43,23,"Female","caucasian","No","NA","Dominance","MF","MF010",6,5.25,0.75
"13891",43,23,"Female","caucasian","No","NA","Dominance","MF","MF011",3,5.25,2.25
"13892",43,23,"Female","caucasian","No","NA","Dominance","MF","MF012",2,5.25,3.25
"13893",43,23,"Female","caucasian","No","NA","Dominance","MF","MF013",6,5.25,0.75
"13894",43,23,"Female","caucasian","No","NA","Dominance","MF","MF014",6,5.25,0.75
"13895",43,23,"Female","caucasian","No","NA","Dominance","MF","MF015",7,5.25,1.75
"13896",43,23,"Female","caucasian","No","NA","Dominance","MF","MF016",6,5.25,0.75
"13897",43,23,"Female","caucasian","No","NA","Dominance","MF","MF017",3,5.25,2.25
"13898",43,23,"Female","caucasian","No","NA","Dominance","MF","MF018",4,5.25,1.25
"13899",43,23,"Female","caucasian","No","NA","Dominance","MF","MF019",7,5.25,1.75
"13900",43,23,"Female","caucasian","No","NA","Dominance","MF","MF020",4,5.25,1.25
"13901",43,23,"Female","caucasian","No","NA","Dominance","MG","MG001",3,3.35,0.35
"13902",43,23,"Female","caucasian","No","NA","Dominance","MG","MG002",4,3.35,0.65
"13903",43,23,"Female","caucasian","No","NA","Dominance","MG","MG003",3,3.35,0.35
"13904",43,23,"Female","caucasian","No","NA","Dominance","MG","MG004",2,3.35,1.35
"13905",43,23,"Female","caucasian","No","NA","Dominance","MG","MG005",7,3.35,3.65
"13906",43,23,"Female","caucasian","No","NA","Dominance","MG","MG006",3,3.35,0.35
"13907",43,23,"Female","caucasian","No","NA","Dominance","MG","MG007",3,3.35,0.35
"13908",43,23,"Female","caucasian","No","NA","Dominance","MG","MG008",2,3.35,1.35
"13909",43,23,"Female","caucasian","No","NA","Dominance","MG","MG009",5,3.35,1.65
"13910",43,23,"Female","caucasian","No","NA","Dominance","MG","MG010",3,3.35,0.35
"13911",43,23,"Female","caucasian","No","NA","Dominance","MG","MG011",6,3.35,2.65
"13912",43,23,"Female","caucasian","No","NA","Dominance","MG","MG012",2,3.35,1.35
"13913",43,23,"Female","caucasian","No","NA","Dominance","MG","MG013",3,3.35,0.35
"13914",43,23,"Female","caucasian","No","NA","Dominance","MG","MG014",4,3.35,0.65
"13915",43,23,"Female","caucasian","No","NA","Dominance","MG","MG015",3,3.35,0.35
"13916",43,23,"Female","caucasian","No","NA","Dominance","MG","MG016",2,3.35,1.35
"13917",43,23,"Female","caucasian","No","NA","Dominance","MG","MG017",3,3.35,0.35
"13918",43,23,"Female","caucasian","No","NA","Dominance","MG","MG018",2,3.35,1.35
"13919",43,23,"Female","caucasian","No","NA","Dominance","MG","MG019",4,3.35,0.65
"13920",43,23,"Female","caucasian","No","NA","Dominance","MG","MG020",3,3.35,0.35
"13921",43,23,"Female","caucasian","No","NA","Dominance","MH","MH001",6,4.45,1.55
"13922",43,23,"Female","caucasian","No","NA","Dominance","MH","MH002",4,4.45,0.45
"13923",43,23,"Female","caucasian","No","NA","Dominance","MH","MH003",3,4.45,1.45
"13924",43,23,"Female","caucasian","No","NA","Dominance","MH","MH004",3,4.45,1.45
"13925",43,23,"Female","caucasian","No","NA","Dominance","MH","MH005",7,4.45,2.55
"13926",43,23,"Female","caucasian","No","NA","Dominance","MH","MH006",4,4.45,0.45
"13927",43,23,"Female","caucasian","No","NA","Dominance","MH","MH007",6,4.45,1.55
"13928",43,23,"Female","caucasian","No","NA","Dominance","MH","MH008",3,4.45,1.45
"13929",43,23,"Female","caucasian","No","NA","Dominance","MH","MH009",3,4.45,1.45
"13930",43,23,"Female","caucasian","No","NA","Dominance","MH","MH010",5,4.45,0.55
"13931",43,23,"Female","caucasian","No","NA","Dominance","MH","MH011",4,4.45,0.45
"13932",43,23,"Female","caucasian","No","NA","Dominance","MH","MH012",6,4.45,1.55
"13933",43,23,"Female","caucasian","No","NA","Dominance","MH","MH013",3,4.45,1.45
"13934",43,23,"Female","caucasian","No","NA","Dominance","MH","MH014",5,4.45,0.55
"13935",43,23,"Female","caucasian","No","NA","Dominance","MH","MH015",6,4.45,1.55
"13936",43,23,"Female","caucasian","No","NA","Dominance","MH","MH016",5,4.45,0.55
"13937",43,23,"Female","caucasian","No","NA","Dominance","MH","MH017",7,4.45,2.55
"13938",43,23,"Female","caucasian","No","NA","Dominance","MH","MH018",3,4.45,1.45
"13939",43,23,"Female","caucasian","No","NA","Dominance","MH","MH019",4,4.45,0.45
"13940",43,23,"Female","caucasian","No","NA","Dominance","MH","MH020",2,4.45,2.45
"13941",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA001",4,4.15,0.15
"13942",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA002",5,4.15,0.85
"13943",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA003",1,4.15,3.15
"13944",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA004",1,4.15,3.15
"13945",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA005",3,4.15,1.15
"13946",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA006",7,4.15,2.85
"13947",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA007",3,4.15,1.15
"13948",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA008",7,4.15,2.85
"13949",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA009",1,4.15,3.15
"13950",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA010",4,4.15,0.15
"13951",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA011",3,4.15,1.15
"13952",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA012",5,4.15,0.85
"13953",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA013",5,4.15,0.85
"13954",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA014",7,4.15,2.85
"13955",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA015",7,4.15,2.85
"13956",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA016",6,4.15,1.85
"13957",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA017",1,4.15,3.15
"13958",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA018",2,4.15,2.15
"13959",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA019",6,4.15,1.85
"13960",44,18,"Female","Chinese","Yes","NA","Dominance","FA","FA020",5,4.15,0.85
"13961",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB001",4,4.4,0.4
"13962",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB002",4,4.4,0.4
"13963",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB003",6,4.4,1.6
"13964",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB004",6,4.4,1.6
"13965",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB005",3,4.4,1.4
"13966",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB006",5,4.4,0.6
"13967",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB007",1,4.4,3.4
"13968",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB008",3,4.4,1.4
"13969",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB009",4,4.4,0.4
"13970",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB010",5,4.4,0.6
"13971",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB011",5,4.4,0.6
"13972",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB012",1,4.4,3.4
"13973",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB013",5,4.4,0.6
"13974",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB014",5,4.4,0.6
"13975",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB015",5,4.4,0.6
"13976",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB016",4,4.4,0.4
"13977",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB017",6,4.4,1.6
"13978",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB018",6,4.4,1.6
"13979",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB019",3,4.4,1.4
"13980",44,18,"Female","Chinese","Yes","NA","Dominance","FB","FB020",7,4.4,2.6
"13981",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC001",4,4.75,0.75
"13982",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC002",5,4.75,0.25
"13983",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC003",5,4.75,0.25
"13984",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC004",5,4.75,0.25
"13985",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC005",6,4.75,1.25
"13986",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC006",6,4.75,1.25
"13987",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC007",5,4.75,0.25
"13988",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC008",5,4.75,0.25
"13989",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC009",4,4.75,0.75
"13990",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC010",6,4.75,1.25
"13991",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC011",4,4.75,0.75
"13992",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC012",3,4.75,1.75
"13993",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC013",7,4.75,2.25
"13994",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC014",6,4.75,1.25
"13995",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC015",4,4.75,0.75
"13996",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC016",2,4.75,2.75
"13997",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC017",5,4.75,0.25
"13998",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC018",1,4.75,3.75
"13999",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC019",5,4.75,0.25
"14000",44,18,"Female","Chinese","Yes","NA","Dominance","FC","FC020",7,4.75,2.25
"14001",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD001",3,5.05,2.05
"14002",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD002",7,5.05,1.95
"14003",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD003",6,5.05,0.95
"14004",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD004",5,5.05,0.0499999999999998
"14005",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD005",6,5.05,0.95
"14006",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD006",5,5.05,0.0499999999999998
"14007",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD007",5,5.05,0.0499999999999998
"14008",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD008",7,5.05,1.95
"14009",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD009",6,5.05,0.95
"14010",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD010",6,5.05,0.95
"14011",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD011",6,5.05,0.95
"14012",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD012",4,5.05,1.05
"14013",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD013",4,5.05,1.05
"14014",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD014",6,5.05,0.95
"14015",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD015",3,5.05,2.05
"14016",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD016",2,5.05,3.05
"14017",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD017",4,5.05,1.05
"14018",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD018",4,5.05,1.05
"14019",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD019",6,5.05,0.95
"14020",44,18,"Female","Chinese","Yes","NA","Dominance","FD","FD020",6,5.05,0.95
"14021",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE001",6,4.6,1.4
"14022",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE002",5,4.6,0.4
"14023",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE003",7,4.6,2.4
"14024",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE004",5,4.6,0.4
"14025",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE005",3,4.6,1.6
"14026",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE006",3,4.6,1.6
"14027",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE007",3,4.6,1.6
"14028",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE008",2,4.6,2.6
"14029",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE009",5,4.6,0.4
"14030",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE010",6,4.6,1.4
"14031",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE011",5,4.6,0.4
"14032",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE012",7,4.6,2.4
"14033",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE013",7,4.6,2.4
"14034",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE014",1,4.6,3.6
"14035",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE015",4,4.6,0.6
"14036",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE016",6,4.6,1.4
"14037",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE017",1,4.6,3.6
"14038",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE018",7,4.6,2.4
"14039",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE019",5,4.6,0.4
"14040",44,18,"Female","Chinese","Yes","NA","Dominance","FE","FE020",4,4.6,0.6
"14041",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF001",4,4.1,0.0999999999999996
"14042",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF002",3,4.1,1.1
"14043",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF003",4,4.1,0.0999999999999996
"14044",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF004",5,4.1,0.9
"14045",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF005",3,4.1,1.1
"14046",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF006",4,4.1,0.0999999999999996
"14047",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF007",5,4.1,0.9
"14048",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF008",4,4.1,0.0999999999999996
"14049",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF009",3,4.1,1.1
"14050",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF010",6,4.1,1.9
"14051",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF011",1,4.1,3.1
"14052",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF012",3,4.1,1.1
"14053",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF013",4,4.1,0.0999999999999996
"14054",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF014",5,4.1,0.9
"14055",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF015",6,4.1,1.9
"14056",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF016",5,4.1,0.9
"14057",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF017",6,4.1,1.9
"14058",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF018",1,4.1,3.1
"14059",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF019",6,4.1,1.9
"14060",44,18,"Female","Chinese","Yes","NA","Dominance","FF","FF020",4,4.1,0.0999999999999996
"14061",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG001",5,5,0
"14062",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG002",5,5,0
"14063",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG003",7,5,2
"14064",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG004",6,5,1
"14065",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG005",6,5,1
"14066",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG006",6,5,1
"14067",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG007",1,5,4
"14068",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG008",7,5,2
"14069",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG009",4,5,1
"14070",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG010",5,5,0
"14071",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG011",5,5,0
"14072",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG012",6,5,1
"14073",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG013",6,5,1
"14074",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG014",7,5,2
"14075",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG015",4,5,1
"14076",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG016",6,5,1
"14077",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG017",4,5,1
"14078",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG018",3,5,2
"14079",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG019",4,5,1
"14080",44,18,"Female","Chinese","Yes","NA","Dominance","FG","FG020",3,5,2
"14081",44,18,"Female","Chinese","Yes","NA","Dominance","FH","FH001",8,7.3,0.7
"14082",44,18,"Female","Chinese","Yes","NA","Dominance","FH","FH002",7,7.3,0.3
